ID,Key,Path
1,게임인트로,여관주인_게임시작시
2,메인화면배경음,메인화면배경음
3,수집함배경음,수집함배경음
4,대전맵배경음,대전맵배경음
5,팩개봉시설,팩개봉시설
6,대전상대찾기1,대전상대찾기1
7,대전상대찾기2,대전상대찾기2
8,대전상대찾기3,대전상대찾기3
9,대전상대찾기4,대전상대찾기4
10,대전상대찾기5,대전상대찾기5
11,대전상대찾기6,대전상대찾기6
12,대전상대찾기슬롯멈춤,대전상대찾기슬롯멈춤
13,멀리건선택선공,멀리건선택선공
14,멀리건선택후공,멀리건선택후공
15,멀리건선택,멀리건선택
16,카드생성,카드생성
17,카드삭제,카드삭제
18,카드드로우,카드드로우
19,덱삭제,덱삭제
20,덱펼치기,덱펼치기
21,덱에카드넣기,덱에카드넣기
22,작은버튼,작은버튼
23,버튼클릭,버튼클릭
24,페이지넘기기,페이지넘기기
25,수집함카드선택,수집함카드선택
26,코인얻기,코인얻기
27,해당턴에할게없습니다,해당턴에할게없습니다
28,그상대는,대전자 소개/그 상대는
29,말퓨리온,대전자 소개/여관주인_말퓨리온
30,발리라,대전자 소개/여관주인_발리라
31,턴시작,턴시작
32,턴종료버튼누름,턴종료버튼누름
33,상대가턴종료버튼누름,상대가턴종료버튼누름
34,무기장착,무기장착
35,무기열기,무기열기
36,무기닫기,무기닫기
37,영웅공격시작,영웅공격시작
38,영웅공격끝,영웅공격끝
39,미니언소환일반,미니언소환_일반
40,약한공격,약한공격
41,중간공격,중간공격
42,강한공격,강한공격
43,승리시,승리시
44,승리의환호,승리의환호
45,승리의폭죽,승리의폭죽
46,패배시,패배시
47,영웅깨짐,영웅깨짐
48,영웅폭발,영웅폭발
49,퀘스트클리어,퀘스트클리어
50,구매완료,구매완료
51,팩개봉,팩개봉
52,팩내려놓기,팩내려놓기
53,희귀카드,희귀카드
54,특급카드,특급카드
55,전설카드,전설카드
56,환호작음1,관객반응/환호_작음1
57,환호작음2,관객반응/환호_작음2
58,환호작음3,관객반응/환호_작음3
59,환호작음4,관객반응/환호_작음4
60,환호작음5,관객반응/환호_작음5
61,환호보통1,관객반응/환호_보통1
62,환호보통2,관객반응/환호_보통2
63,환호보통3,관객반응/환호_보통3
64,환호보통4,관객반응/환호_보통4
65,환호보통5,관객반응/환호_보통5
66,환호큼1,관객반응/환호_큼1
67,환호큼2,관객반응/환호_큼2
68,환호큼3,관객반응/환호_큼3
69,환호큼4,관객반응/환호_큼4
70,환호큼5,관객반응/환호_큼5
