ID,등급,카드이름,확률(%)
1,일반,가시덤불 호랑이,1.6
2,일반,가혹한 하사관,1.6
3,일반,검은무쇠 드워프,1.6
4,일반,고대의 양조사,1.6
5,일반,공격대장,1.6
6,일반,광포한 늑대 우두머리,1.6
7,일반,굶주린 식인 구울,1.6
8,일반,냉기정령,1.6
9,일반,무쇠부리 올빼미,1.6
10,일반,붉은해적단 약탈자,1.6
11,일반,젊은 양조사,1.6
12,일반,허수아비골렘,1.6
13,일반,자연화,1.6
14,일반,야생의 힘,1.6
15,일반,천벌,1.6
16,일반,자연의 징표,1.6
17,일반,숲의 영혼,1.6
18,일반,발톱의 드루이드,1.6
19,일반,그림자 밟기,1.6
20,일반,냉혈,1.6
21,일반,배신,1.6
22,일반,절개,1.6
23,일반,은폐,1.6
24,일반,데피아즈단 두목,1.6
25,일반,혼절시키기,1.6
26,전설,그룰,0.385
27,전설,내트 페이글,0.385
28,전설,실바나스 윈드러너,0.385
29,전설,데스윙,0.385
30,전설,리로이 젠킨스,0.385
31,전설,말리고스,0.385
32,전설,불의 군주 라그나로스,0.385
33,전설,알렉스트라자,0.385
34,전설,케른 블러드후프,0.385
35,전설,혈법사 탈노스,0.385
36,전설,흑기사,0.385
37,전설,세나리우스,0.385
38,전설,에드윈 밴클리프,0.385
39,특급,나 이런 사냥꾼이야,4
40,특급,자연의 군대,4
41,특급,전쟁의 고대정령,4
42,특급,지식의 고대정령,4
43,특급,마음가짐,4
44,희귀,가젯잔 경매인,1.842
45,희귀,검 제작의 대가,1.842
46,희귀,고대의 감시자,1.842
47,희귀,고대의 마법사,1.842
48,희귀,광기의 연금술사,1.842
49,희귀,날뛰는 코도,1.842
50,희귀,대지 고리회 선견자,1.842
51,희귀,보랏빛 여교사,1.842
52,희귀,전리품 수집가,1.842
53,희귀,정신 지배 기술자,1.842
54,희귀,하늘빛 비룡,1.842
55,희귀,야생성,1.842
56,희귀,숲의 수호자,1.842
57,희귀,별똥별,1.842
58,희귀,육성,1.842
59,희귀,SI7 요원,1.842
60,희귀,폭풍의 칼날,1.842
61,희귀,머리 후려치기,1.842
62,희귀,전멸의 비수,1.842
